Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,class
0.723862,0.563889,0.318182,0.250537,0.297158,0.454967,0.80315,0.996063,0.688976,0.153492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.728364,0.5,0.287879,0.23121,0.308786,0.45314,0.88189,0.976378,0.586614,0.160881,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.649825,0.388889,0.060606,0.212598,0.379845,0.31502,0.885827,0.937008,0.582677,0.153492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.591296,0.341667,0.151515,0,0.223514,0.474357,0.933071,0.917323,0.496063,0.347832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.584792,0.194444,0.075758,0.030064,0.223514,0.444991,0.885827,0.905512,0.551181,0.35076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.696348,0.208333,0.454545,0.265569,0.5,0.537727,0.944882,0.669291,0.153543,0.353827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.557779,0.894444,0.166667,0.257695,0.29199,0.242096,0.755906,0.901575,0.69685,0.082113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.615308,0.669444,0.318182,0.531854,0.583979,0.282984,0.685039,0.992126,0.826772,0.117385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.622311,0.875,0.409091,0.14388,0.329457,0.409583,0.53937,0.811024,0.799213,0.373344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.609805,0.869444,0.348485,0.09592,0.288114,0.426865,0.602362,0.850394,0.791339,0.374878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.515758,0.094444,0.212121,0,0.223514,0.2487,0.854331,0.814961,0.480315,0.192528,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.742371,0.077778,0.166667,0.085898,0.23385,0.472812,0.850394,0.846457,0.527559,0.299038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.677339,0.925,0.393939,0.299213,0.471576,0.381902,0.594488,0.771654,0.704724,0.387425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.574787,0.986111,0.212121,0.23622,0.416021,0.145286,0.771654,0.84252,0.610236,0.483898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.634817,0.169444,0.075758,0.107373,0.239018,0.054798,0.88189,0.901575,0.555118,0.307682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.53927,0.216667,0.151515,0.088762,0.245478,0.246733,0.917323,0.874016,0.472441,0.2133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.678339,0.725,0.151515,0.27917,0.290698,0.393424,0.775591,0.964567,0.73622,0.118082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.676838,0.308333,0.454545,0.215462,0.449612,0.532387,1,0.759843,0.169291,0.377945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.57929,0.038889,0.227273,0.408017,0.347545,0.208234,0.807087,0.822835,0.543307,0.059111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.528264,0.991667,0.181818,0.042949,0.223514,0.236055,0.791339,0.858268,0.610236,0.189321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.733867,0.816667,0.151515,0.088762,0.250646,0.484755,0.755906,0.937008,0.732283,0.269343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.594797,0,0.121212,0.030064,0.217054,0.475481,0.818898,0.885827,0.606299,0.385613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.629815,0.411111,0.212121,0.042949,0.226098,0.067444,0.937008,0.937008,0.503937,0.299317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.517759,0.202778,0.333333,0.090909,0.22093,0.231839,0.940945,0.755906,0.283465,0.17287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.50025,0.688889,0.257576,0.151754,0.290698,0.233244,0.712598,0.984252,0.811024,0.124355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.667334,0.586111,0.166667,0.271296,0.290698,0.363636,0.834646,0.984252,0.681102,0.122403,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.673337,0.511111,0.227273,0.193271,0.277778,0.400169,0.877953,0.980315,0.614173,0.138575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.597299,0.038889,0.121212,0.042949,0.223514,0.480399,0.838583,0.88189,0.582677,0.389516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.629815,0.338889,0.212121,0.021475,0.226098,0.071659,0.956693,0.897638,0.433071,0.298062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.631816,0.402778,0.19697,0.09592,0.241602,0.060419,0.937008,0.937008,0.503937,0.264882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.611306,0.005556,0.242424,0.303508,0.510336,0.115779,0.767717,0.814961,0.57874,0.433431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.63982,0.494444,0.212121,0.3801,0.284238,0.297176,0.885827,0.972441,0.594488,0.132023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.772386,0.361111,0.439394,0.204009,0.44832,0.528594,0.992126,0.818898,0.244094,0.43608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.752376,0.452778,0.378788,0.193271,0.396641,0.539272,0.92126,0.933071,0.464567,0.427994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.565283,0.175,0.30303,0.121689,0.24031,0.224954,0.917323,0.76378,0.330709,0.198104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.508254,0.183333,0.409091,0.10952,0.31137,0.219334,0.92126,0.692913,0.220472,0.159208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.609805,0.761111,0.318182,0.369363,0.568475,0.245047,0.633858,0.944882,0.854331,0.079465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.636818,0.469444,0.227273,0.429492,0.346253,0.27357,0.905512,0.964567,0.559055,0.131326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.787894,0.402778,0.242424,0.273443,0.476744,0.518477,0.948819,0.929134,0.468504,0.45267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.770885,0.344444,0.075758,0.163207,0.289406,0.227062,0.901575,0.929134,0.555118,0.408755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
0.624312,0.488889,0.106061,0.021475,0.218346,0.084305,0.88189,0.96063,0.606299,0.280775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.585793,0.108333,0.242424,0.167502,0.282946,0.225376,0.862205,0.795276,0.444882,0.182211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.657329,0.591667,0.257576,0.193271,0.288114,0.348742,0.799213,1,0.716535,0.138575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.68084,0.752778,0.19697,0.030064,0.231266,0.446536,0.732283,0.96063,0.775591,0.195176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.786893,0.375,0.257576,0.274875,0.47416,0.520303,0.964567,0.905512,0.425197,0.458386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.604302,0.95,0.106061,0,0.223514,0.487846,0.811024,0.905512,0.637795,0.405967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.661331,0.116667,0.181818,0.58053,0.293282,0.337221,0.874016,0.838583,0.488189,0.435243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.614307,0.519444,0.151515,0.23121,0.24677,0.140368,0.870079,0.972441,0.625984,0.448487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.616808,0.538889,0.060606,0.261274,0.254522,0.116622,0.862205,0.956693,0.629921,0.421023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.767884,0.505556,0.121212,0.211167,0.288114,0.218631,0.877953,0.968504,0.614173,0.408755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0.766383,0.408333,0.151515,0.23121,0.28553,0.211747,0.92126,0.940945,0.535433,0.406246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0.764382,0.447222,0.136364,0.23622,0.320413,0.204862,0.905512,0.952756,0.566929,0.403876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0.761381,0.469444,0.106061,0.23622,0.312661,0.194885,0.889764,0.956693,0.594488,0.400669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0.755378,0.633333,0.090909,0.269148,0.29199,0.511451,0.834646,0.964567,0.673228,0.301547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0.768384,0.7,0.090909,0.339298,0.293282,0.510749,0.814961,0.96063,0.692913,0.321344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
0.783892,0.355556,0.242424,0.26199,0.466408,0.524097,0.964567,0.897638,0.42126,0.46201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.677839,0.822222,0.439394,0.269148,0.452196,0.423353,0.5,0.854331,0.88189,0.418235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.657329,0.097222,0.166667,0.52398,0.282946,0.326683,0.862205,0.846457,0.511811,0.443469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.783392,0.333333,0.136364,0.10952,0.282946,0.264016,0.929134,0.917323,0.503937,0.430643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
0.763882,0.425,0.181818,0.215462,0.319121,0.214135,0.92126,0.944882,0.531496,0.410149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0.62081,0.475,0.090909,0.042949,0.219638,0.084024,0.88189,0.956693,0.602362,0.250662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.562781,0.65,0.515152,0.24481,0.439276,0.224673,0.562992,0.968504,0.874016,0.070124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.625313,0.397222,0.106061,0.425197,0.302326,0.265842,0.909449,0.940945,0.555118,0.127143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.629815,0.591667,0.19697,0.211167,0.258398,0.302796,0.818898,0.992126,0.700787,0.113202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.735368,0.705556,0.121212,0.236936,0.24031,0.514262,0.799213,0.964567,0.712598,0.273107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.767884,0.7,0.106061,0.360057,0.299742,0.514824,0.807087,0.964567,0.700787,0.318137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
0.7994,0.308333,0.318182,0.307802,0.50646,0.522552,0.988189,0.830709,0.307087,0.47163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.754377,0.422222,0.590909,0.151754,0.401809,0.539272,0.925197,0.818898,0.251969,0.454761,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
0.691846,0.277778,0.060606,0.395132,0.498708,0.400169,0.893701,0.92126,0.559055,0.42646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.621311,0.402778,0.060606,0,0.223514,0.095124,0.885827,0.940945,0.586614,0.263349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.608304,0.986111,0.151515,0.258411,0.302326,0.228186,0.799213,0.874016,0.61811,0.148195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.635318,0.452778,0.151515,0.536865,0.342377,0.246733,0.905512,0.956693,0.570866,0.098006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.736368,0.722222,0.151515,0.211167,0.242894,0.518477,0.771654,0.968504,0.740157,0.271156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.790895,0.291667,0.393939,0.27917,0.484496,0.528172,0.996063,0.779528,0.220472,0.473303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.758879,0.361111,0.515152,0.167502,0.401809,0.539132,0.988189,0.779528,0.169291,0.46215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
0.704852,0.466667,0.606061,0.085898,0.273902,0.55529,0.854331,0.866142,0.377953,0.448906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
0.68084,0.225,0.090909,0.516822,0.476744,0.373191,0.897638,0.905512,0.535433,0.437195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.634817,0.038889,0.166667,0.265569,0.271318,0.223409,0.826772,0.854331,0.566929,0.486547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.765883,0.416667,0.348485,0.176807,0.241602,0.253759,0.952756,0.913386,0.413386,0.431758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
0.762381,0.419444,0.348485,0.18325,0.236434,0.250246,0.952756,0.913386,0.417323,0.430364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
0.609805,0.961111,0.136364,0.274875,0.302326,0.228467,0.799213,0.889764,0.633858,0.141503,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.574287,0.308333,0.30303,0.077309,0.248062,0.206688,0.984252,0.84252,0.326772,0.193782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.572786,0.980556,0.318182,0.107373,0.294574,0.198117,0.708661,0.783465,0.606299,0.173289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.654827,0.505556,0.075758,0.021475,0.22093,0.392019,0.874016,0.96063,0.61811,0.173149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.688844,0.736111,0.166667,0.136006,0.25969,0.447098,0.751969,0.964567,0.759843,0.215949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.757879,0.636111,0.136364,0.274875,0.290698,0.525502,0.814961,0.976378,0.700787,0.301129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0.7999,0.302778,0.257576,0.312813,0.507752,0.528594,0.972441,0.862205,0.377953,0.48097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.777889,0.325,0.227273,0.23121,0.450904,0.535478,0.96063,0.885827,0.417323,0.473163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.690845,0.494444,0.469697,0.064424,0.251938,0.567514,0.854331,0.944882,0.527559,0.447093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
0.690345,0.480556,0.439394,0.064424,0.258398,0.569763,0.877953,0.940945,0.496063,0.445699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
0.622311,0.169444,0.075758,0.060845,0.226098,0.105381,0.88189,0.901575,0.555118,0.261118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.610805,0.808333,0.181818,0.434503,0.30491,0.217648,0.728346,0.937008,0.759843,0.108462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.567284,0.136111,0.439394,0.173228,0.29199,0.193902,0.858268,0.653543,0.251969,0.160045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.664832,0.8,0.136364,0.042949,0.235142,0.406913,0.767717,0.940945,0.724409,0.187927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.734867,0.7,0.121212,0.173228,0.239018,0.514402,0.80315,0.964567,0.708661,0.263767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.745373,0.583333,0.151515,0.173228,0.26615,0.52775,0.834646,0.984252,0.677165,0.283006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
